Symbol,Date,Open,High,Low,Close,Volume
000001,2025-03-06,11.6900,11.7000,11.6000,11.6300,87740770
000001,2025-03-05,11.5200,11.6700,11.4800,11.6600,108064540
000001,2025-03-04,11.4700,11.5500,11.4400,11.5100,68317870
000001,2025-03-03,11.5200,11.5600,11.4500,11.5100,83045700
000001,2025-02-28,11.5800,11.6800,11.5000,11.5300,94908810
000001,2025-02-27,11.5300,11.6300,11.4600,11.6200,97730980
000001,2025-02-26,11.4700,11.6000,11.4700,11.5200,84164550
000001,2025-02-25,11.5600,11.5800,11.4600,11.4700,91715600
000001,2025-02-24,11.6300,11.6900,11.5600,11.5900,94995620
000001,2025-02-20,11.7100,11.7600,11.6500,11.6600,78439630
000001,2025-02-19,11.8000,11.8100,11.6800,11.7100,117774900
000001,2025-02-18,11.7600,11.9600,11.7600,11.8100,199661050
000001,2025-02-17,11.6000,11.8000,11.5500,11.7800,206196540
000001,2025-02-14,11.4900,11.5500,11.4300,11.5500,97305770
000001,2025-02-13,11.4200,11.5500,11.4000,11.5000,135863930
000001,2025-02-12,11.4100,11.4300,11.3400,11.4200,98880680
000001,2025-02-11,11.4000,11.4700,11.3700,11.4200,84452000
000001,2025-02-10,11.3800,11.5000,11.3600,11.4300,102659090
000001,2025-02-07,11.3600,11.4500,11.3100,11.3800,140749260
000001,2025-02-06,11.3500,11.4500,11.3000,11.3600,95560330
000001,2025-02-05,11.5000,11.5200,11.3300,11.3700,84343370
000001,2025-01-27,11.3800,11.5500,11.3800,11.4700,115193470
000001,2025-01-24,11.3200,11.3900,11.2200,11.3400,94494420
000001,2025-01-23,11.1700,11.4000,11.1700,11.3200,151492030
000001,2025-01-22,11.3200,11.3300,11.0800,11.0900,134712920
000001,2025-01-21,11.4500,11.4500,11.3200,11.3300,90206890
000001,2025-01-20,11.5000,11.5200,11.4000,11.4200,83202910
000001,2025-01-17,11.5300,11.5500,11.4200,11.4500,68976490
000001,2025-01-16,11.5500,11.5900,11.4700,11.5700,87296400
000001,2025-01-15,11.3800,11.5800,11.3600,11.4800,103163080
000001,2025-01-14,11.2000,11.4000,11.1900,11.3800,82462900
000001,2025-01-13,11.2500,11.2600,11.0800,11.2000,93496620
000001,2025-01-09,11.5000,11.5000,11.3500,11.4000,75148330
000001,2025-01-08,11.5000,11.6300,11.4000,11.5000,106238600
000001,2025-01-07,11.4200,11.5300,11.3700,11.5100,74786290
000001,2025-01-06,11.3800,11.4800,11.2200,11.4400,108553630
000001,2025-01-03,11.4400,11.5400,11.3600,11.3800,115468040
000001,2025-01-02,11.7300,11.7700,11.3900,11.4300,181959700
000001,2024-12-31,11.9300,11.9900,11.7000,11.7000,147536730
000001,2024-12-30,11.7800,11.9700,11.7800,11.9500,135184640
000001,2024-12-27,11.8700,11.9000,11.6600,11.8300,129001230
000001,2024-12-26,11.9200,11.9300,11.7800,11.8600,100007470
000001,2024-12-25,11.8600,12.0200,11.8400,11.9200,147528290
000001,2024-12-24,11.7200,11.8700,11.7200,11.8600,135083690
000001,2024-12-23,11.6400,11.8400,11.6400,11.7300,165940480
000001,2024-12-20,11.5900,11.7000,11.5800,11.6200,71464630
000001,2024-12-19,11.5900,11.6400,11.5400,11.5900,69737900
000001,2024-12-18,11.5800,11.7400,11.5700,11.6500,101658970
000001,2024-12-17,11.5700,11.6500,11.5200,11.5300,80212000
000001,2024-12-16,11.5600,11.6600,11.5300,11.5700,80571780
000001,2024-12-13,11.7900,11.8000,11.5600,11.5600,134379290
000001,2024-12-12,11.7300,11.8700,11.7100,11.8500,98623460
000001,2024-12-11,11.7900,11.8300,11.7200,11.7300,96769150
000001,2024-12-10,11.9000,11.9500,11.7500,11.7900,216780720
000001,2024-12-09,11.6300,11.7200,11.5900,11.6700,96406320
000001,2024-12-06,11.4400,11.7000,11.4300,11.6600,172626930
000001,2024-12-05,11.4400,11.5000,11.4100,11.4400,68710880
000001,2024-12-04,11.4400,11.5300,11.3700,11.4600,100747060
000001,2024-12-03,11.3700,11.5000,11.3500,11.4900,108255940
000001,2024-12-02,11.3900,11.4000,11.3100,11.3900,97543370
000001,2024-11-29,11.3700,11.4600,11.3400,11.3800,102848760
000001,2024-11-28,11.3900,11.4200,11.3200,11.3400,73316850
000001,2024-11-27,11.2400,11.3900,11.1500,11.3900,89517810
000001,2024-11-26,11.1800,11.3100,11.1400,11.2700,83107820
000001,2024-11-25,11.2800,11.3400,11.1400,11.1800,116602030
000001,2024-11-22,11.5900,11.6100,11.2800,11.2800,162531740
000001,2024-11-21,11.6200,11.6500,11.5600,11.5900,88340810
000001,2024-11-20,11.6700,11.7500,11.6100,11.6400,128657250
000001,2024-11-19,11.7500,11.9600,11.5500,11.6800,243003670
000001,2024-11-18,11.6300,12.0400,11.6200,11.7500,379732450
000001,2024-11-15,11.5000,11.6100,11.4200,11.4400,121578350
000001,2024-11-14,11.5900,11.7000,11.5300,11.5400,115978310
000001,2024-11-13,11.5000,11.7000,11.4800,11.6100,108626330
000001,2024-11-12,11.5800,11.8400,11.5100,11.5400,171766260
000001,2024-11-11,11.6300,11.6800,11.4700,11.6000,148695160
000001,2024-11-08,11.9400,12.0100,11.7000,11.7200,189510420
000001,2024-11-07,11.5000,11.9300,11.4800,11.9100,224284380
000001,2024-11-06,11.6200,11.6400,11.4700,11.5500,146228640
000001,2024-11-05,11.4200,11.6600,11.3900,11.6500,166541840
000001,2024-11-04,11.4300,11.4600,11.2600,11.4600,113151610
000001,2024-11-01,11.3800,11.5500,11.3400,11.4300,158981110
000001,2024-10-31,11.3300,11.4400,11.2400,11.3800,125020540
000001,2024-10-30,11.5000,11.5800,11.2700,11.3200,148240280
000001,2024-10-29,11.6200,11.7400,11.5300,11.5400,119802480
000001,2024-10-28,11.6800,11.6800,11.5300,11.6400,116948700
000001,2024-10-25,11.7700,11.7800,11.6900,11.7100,110575470
000001,2024-10-24,11.8100,11.8600,11.7200,11.7500,88529940
000001,2024-10-23,11.8200,11.8900,11.7500,11.8600,151186600
000001,2024-10-22,11.7600,11.9300,11.7200,11.7900,161778710
000001,2024-10-21,11.9400,11.9400,11.6300,11.8100,280665470
000001,2024-10-18,11.9100,12.1800,11.6800,12.0400,260465420
000001,2024-10-17,12.0700,12.2300,11.9300,11.9500,165370810
000001,2024-10-16,11.8000,12.1800,11.7700,12.0600,191449350
000001,2024-10-15,11.9400,12.2300,11.8800,11.9000,207284080
000001,2024-10-14,11.9800,12.1800,11.7900,12.0200,240059510
000001,2024-10-11,12.0000,12.1700,11.5800,11.7200,207089060
000001,2024-10-10,11.6200,12.2600,11.6000,11.9800,342642170
000001,2024-10-09,12.6300,12.6300,11.6600,11.6800,426934510
000001,2024-10-08,13.4300,13.4300,12.3400,12.8800,588897780
000001,2024-09-30,11.6200,12.3000,11.5600,12.2100,543028360
